province;red;green;blue;x;x
915;90;110;102;x;x
916;168;155;62;x;x
917;130;130;100;x;x
918;159;76;72;x;x
919;154;146;82;x;x
920;60;143;58;x;x
921;128;80;72;x;x
922;110;174;66;x;x
923;84;104;92;x;x
924;64;104;54;x;x
925;111;158;88;x;x
926;88;170;104;x;x
927;76;143;91;x;x
928;94;88;54;x;x
929;57;75;72;x;x
930;138;100;88;x;x
931;99;90;62;x;x
932;116;114;69;x;x
933;105;88;70;x;x
934;78;82;51;x;x
935;154;122;86;x;x
936;84;133;73;x;x
937;95;94;70;x;x
938;75;60;90;x;x
939;102;173;72;x;x
940;174;131;65;x;x
941;148;76;91;x;x
942;62;88;76;x;x
943;62;157;106;x;x
944;114;97;72;x;x
945;160;98;89;x;x
946;162;86;71;x;x
947;124;83;82;x;x
948;96;151;71;x;x
949;122;72;89;x;x
950;37;120;106;x;x
951;120;105;88;x;x
952;110;135;74;x;x
953;154;63;57;x;x
954;173;90;60;x;x
955;52;61;94;x;x
956;82;82;72;x;x
957;138;58;61;x;x
958;112;121;108;x;x
959;157;120;75;x;x
960;136;170;64;x;x
961;114;60;71;x;x
962;142;153;58;x;x
963;65;112;55;x;x
964;110;134;103;x;x
965;166;118;99;x;x
966;96;132;98;x;x
967;131;150;93;x;x
968;165;153;74;x;x
969;168;170;59;x;x
970;99;152;88;x;x
971;148;148;84;x;x
972;108;123;90;x;x
973;112;62;74;x;x
974;41;106;116;x;x
975;54;146;100;x;x
976;122;135;104;x;x
977;147;115;100;x;x
978;8;60;120;x;x
979;83;61;74;x;x
980;142;100;106;x;x
981;127;160;56;x;x
982;58;60;93;x;x
983;86;104;58;x;x
984;152;132;51;x;x
985;169;162;57;x;x
986;134;130;100;x;x
987;121;57;124;x;x
988;116;90;94;x;x
989;112;174;87;x;x
990;51;150;58;x;x
991;168;100;56;x;x
992;144;96;56;x;x
993;61;144;64;x;x
994;140;127;69;x;x
995;168;110;60;x;x
996;110;75;82;x;x
997;97;171;82;x;x
998;145;60;71;x;x
999;152;129;62;x;x
1000;65;136;50;x;x
1001;143;128;55;x;x
1002;60;53;95;x;x
1003;54;156;94;x;x
1004;51;91;56;x;x
1005;133;108;96;x;x
1006;119;108;100;x;x
1007;96;63;78;x;x
1008;16;24;87;x;x
1009;171;50;98;x;x
1010;146;64;97;x;x
1011;80;160;53;x;x
1012;160;58;88;x;x
1013;103;132;83;x;x
1014;175;114;60;x;x
1015;171;142;105;x;x
1016;116;119;78;x;x
1017;102;82;102;x;x
1018;67;149;51;x;x
1019;84;143;105;x;x
1020;130;71;56;x;x
1021;70;166;79;x;x
1022;98;106;80;x;x
1023;116;126;67;x;x
1024;122;78;74;x;x
1025;122;68;98;x;x
1026;151;86;102;x;x
1027;134;122;68;x;x
1028;166;148;90;x;x
1029;130;130;52;x;x
1030;68;89;96;x;x
1031;172;107;68;x;x
1032;99;89;62;x;x
1033;56;142;78;x;x
1034;57;144;58;x;x
1035;78;58;66;x;x
1036;52;156;82;x;x
1037;158;130;105;x;x
1038;138;152;58;x;x
1039;132;159;63;x;x
1040;54;64;58;x;x
1041;78;153;56;x;x
1042;139;128;86;x;x
1043;168;138;94;x;x
1044;141;63;88;x;x
1045;57;116;72;x;x
1046;142;148;69;x;x
1047;67;88;101;x;x
1048;136;174;64;x;x
1049;74;125;78;x;x
1050;124;176;54;x;x
1051;116;47;74;x;x
1052;90;70;71;x;x
1053;75;84;82;x;x
1054;144;110;79;x;x
1055;52;114;103;x;x
1056;132;158;96;x;x
1057;137;162;96;x;x
1058;140;160;70;x;x
1059;170;64;80;x;x
1060;80;83;96;x;x
1061;100;70;87;x;x
1062;127;125;70;x;x
1063;116;130;71;x;x
1064;132;126;92;x;x
1065;164;100;69;x;x
1066;142;163;107;x;x
1067;71;82;74;x;x
1068;138;98;66;x;x
1069;61;166;59;x;x
1070;99;90;83;x;x
1071;76;120;108;x;x
1072;13;112;116;x;x
1073;159;112;96;x;x
1074;84;110;117;x;x
1075;161;56;66;x;x
1076;62;110;68;x;x
1077;50;169;64;x;x
1078;133;142;104;x;x
1079;62;158;62;x;x
1080;103;51;94;x;x
1081;160;134;67;x;x
1082;109;159;64;x;x
1083;99;62;74;x;x
1084;121;90;104;x;x
1085;116;132;74;x;x
1086;75;106;55;x;x
1087;115;149;66;x;x
1088;76;66;66;x;x
1089;159;87;52;x;x
1090;166;94;87;x;x
1091;114;78;90;x;x
1092;76;170;59;x;x
1093;128;137;51;x;x
1094;70;114;74;x;x
1095;133;115;76;x;x
1096;88;116;95;x;x
1097;106;156;100;x;x
1098;65;70;64;x;x
1099;170;160;107;x;x
1100;140;138;106;x;x
1101;99;48;121;x;x
1102;128;120;77;x;x
1103;116;110;58;x;x
1104;75;125;65;x;x
1105;144;88;75;x;x
1106;150;72;51;x;x
1107;86;71;115;x;x
1108;57;78;68;x;x
1109;122;118;53;x;x
1110;60;158;80;x;x
1111;156;122;61;x;x
1112;9;6;98;x;x
1113;60;136;90;x;x
1114;116;90;92;x;x
1115;32;124;118;x;x
1116;158;100;52;x;x
1117;92;118;108;x;x
1118;96;56;92;x;x
1119;140;54;87;x;x
1120;174;64;75;x;x
1121;148;162;96;x;x
1122;122;156;82;x;x
1123;162;129;97;x;x
1124;126;164;66;x;x
1125;122;80;51;x;x
1126;50;64;98;x;x
1127;69;133;76;x;x
1128;120;108;86;x;x
1129;130;166;106;x;x
1130;65;91;88;x;x
1131;128;174;82;x;x
1132;159;116;60;x;x
1133;102;107;64;x;x
1134;51;118;72;x;x
1135;94;92;90;x;x
1136;168;52;64;x;x
1137;72;84;65;x;x
1138;112;162;106;x;x
1139;170;166;100;x;x
1140;142;106;68;x;x
1141;114;160;88;x;x
1142;51;138;62;x;x
1143;114;162;62;x;x
1144;146;100;70;x;x
1145;60;171;106;x;x
1146;175;120;100;x;x
1147;121;92;94;x;x
1148;176;100;98;x;x
1149;120;152;97;x;x
1150;122;113;100;x;x
1151;158;167;64;x;x
1152;82;136;104;x;x
1153;72;104;78;x;x
1154;151;170;58;x;x
1155;148;94;78;x;x
1156;64;147;92;x;x
1157;70;78;76;x;x
1158;96;89;94;x;x
1159;170;144;106;x;x
1160;129;122;50;x;x
1161;68;142;83;x;x
1162;9;74;119;x;x
1163;66;171;96;x;x
1164;59;112;102;x;x
1165;53;78;68;x;x
1166;86;98;60;x;x
1167;132;80;102;x;x
1168;138;138;104;x;x
1169;85;82;107;x;x
1170;150;148;102;x;x
1171;105;51;86;x;x
1172;132;168;72;x;x
1173;105;102;74;x;x
1174;138;88;81;x;x
1175;109;93;90;x;x
1176;94;58;84;x;x
1177;18;124;104;x;x
1178;127;170;106;x;x
1179;163;174;106;x;x
1180;129;112;92;x;x
1181;105;92;74;x;x
1182;104;121;114;x;x
1183;120;114;100;x;x
1184;78;133;88;x;x
1185;160;99;82;x;x
1186;159;67;59;x;x
1187;104;69;76;x;x
1188;70;134;76;x;x
1189;120;168;56;x;x
1190;130;76;94;x;x
1191;170;88;70;x;x
1192;139;130;82;x;x
1193;6;106;84;x;x
1194;158;114;104;x;x
1195;127;164;52;x;x
1196;76;84;71;x;x
1197;136;126;75;x;x
1198;118;128;102;x;x
1199;58;78;105;x;x
1200;96;133;100;x;x
1201;62;85;96;x;x
1202;132;130;72;x;x
1203;58;40;108;x;x
1204;64;100;74;x;x
1205;176;146;74;x;x
1206;72;54;62;x;x
1207;66;168;85;x;x
1208;122;152;61;x;x
1209;116;77;104;x;x
1210;84;122;74;x;x
1211;174;121;80;x;x
1212;84;134;66;x;x
1213;63;87;89;x;x
1214;120;56;64;x;x
1215;112;134;65;x;x
1216;70;146;106;x;x
1217;156;82;68;x;x
1218;130;112;89;x;x
1219;154;129;87;x;x
1220;128;86;90;x;x
1221;27;76;91;x;x
1222;79;121;64;x;x
1223;137;78;101;x;x
1224;146;148;92;x;x
1225;50;118;78;x;x
1226;107;166;100;x;x
1227;135;127;74;x;x
1228;74;54;94;x;x
1229;52;116;74;x;x
1230;55;122;55;x;x
1231;70;119;89;x;x
1232;119;156;90;x;x
1233;69;34;94;x;x
1234;132;142;66;x;x
1235;98;84;96;x;x
1236;166;172;58;x;x
1237;108;74;100;x;x
1238;174;124;68;x;x
1239;79;136;79;x;x
1240;174;126;100;x;x
1241;132;111;74;x;x
1242;176;174;90;x;x
1243;174;132;52;x;x
1244;117;81;54;x;x
1245;102;166;100;x;x
1246;93;166;76;x;x
1247;109;101;65;x;x
1248;95;132;100;x;x
1249;129;161;58;x;x
1250;51;76;69;x;x
1251;92;14;114;x;x
1252;152;74;104;x;x
1253;116;63;102;x;x
1254;52;94;102;x;x
1255;80;137;63;x;x
1256;32;80;86;x;x
1257;122;6;92;x;x
1258;94;174;93;x;x
1259;122;114;94;x;x
1260;126;154;74;x;x
1261;98;74;64;x;x
1262;158;134;57;x;x
1263;152;92;94;x;x
1264;137;73;65;x;x
1265;100;106;107;x;x
1266;52;76;67;x;x
1267;122;85;88;x;x
1268;111;98;104;x;x
1269;111;104;94;x;x
1270;76;146;80;x;x
1271;130;130;88;x;x
1272;162;106;64;x;x
1273;56;159;106;x;x
1274;136;91;90;x;x
1275;72;110;102;x;x
1276;156;138;103;x;x
1277;56;120;62;x;x
1278;64;57;66;x;x
1279;52;138;78;x;x
1280;88;104;75;x;x
1281;52;126;58;x;x
1282;72;94;59;x;x
1283;159;172;86;x;x
1284;10;62;90;x;x
1285;116;49;100;x;x
1286;74;96;81;x;x
1287;54;68;72;x;x
1288;52;12;125;x;x
1289;164;135;71;x;x
1290;130;170;82;x;x
1291;16;112;108;x;x
1292;72;110;75;x;x
1293;112;173;53;x;x
1294;12;7;91;x;x
1295;135;106;62;x;x
1296;165;137;86;x;x
1297;54;100;95;x;x
1298;58;92;68;x;x
1299;116;76;60;x;x
1300;89;160;88;x;x
1301;104;150;94;x;x
1302;84;144;54;x;x
1303;112;93;106;x;x
1304;175;144;104;x;x
1305;51;54;117;x;x
1306;138;122;62;x;x
1307;98;26;108;x;x
1308;105;70;76;x;x
1309;10;78;110;x;x
1310;68;84;89;x;x
1311;122;122;84;x;x
1312;94;76;74;x;x
1313;96;94;71;x;x
1314;169;153;86;x;x
1315;42;4;96;x;x
1316;80;144;94;x;x
1317;169;166;97;x;x
1318;26;124;108;x;x
1319;90;92;68;x;x
1320;63;161;92;x;x
1321;45;109;78;x;x
1322;139;64;82;x;x
1323;86;150;82;x;x
1324;74;138;68;x;x
1325;74;70;104;x;x
1326;72;82;92;x;x
1327;6;50;90;x;x
1328;8;81;86;x;x
1329;80;97;88;x;x
1330;156;110;71;x;x
1331;148;90;69;x;x
1332;119;131;93;x;x
1333;62;168;101;x;x
1334;84;148;79;x;x
1335;170;93;90;x;x
1336;32;84;82;x;x
1337;50;140;75;x;x
1338;172;82;50;x;x
1339;14;7;84;x;x
1340;56;105;81;x;x
1341;104;64;100;x;x
1342;136;63;75;x;x
1343;56;122;107;x;x
1344;138;116;104;x;x
1345;154;60;81;x;x
1346;52;106;51;x;x
1347;57;158;102;x;x
1348;92;127;80;x;x
1349;100;123;94;x;x
1350;164;96;79;x;x
1351;103;98;88;x;x
1352;131;52;62;x;x
1353;156;119;82;x;x
1354;93;58;58;x;x
1355;140;56;52;x;x
1356;148;158;58;x;x
1357;84;120;74;x;x
1358;125;78;56;x;x
1359;84;133;70;x;x
1360;86;133;71;x;x
1361;156;122;89;x;x
1362;116;172;94;x;x
1363;131;162;82;x;x
1364;160;134;94;x;x
1365;126;100;80;x;x
1366;86;154;105;x;x
1367;85;62;96;x;x
1368;142;152;91;x;x
1369;81;79;72;x;x
1370;152;104;102;x;x
1371;51;90;74;x;x
1372;101;166;72;x;x
1373;176;174;70;x;x
1374;60;166;53;x;x
1375;146;166;52;x;x
1376;154;141;52;x;x
1377;159;75;92;x;x
1378;170;79;73;x;x
1379;174;102;54;x;x
1380;54;59;80;x;x
1381;88;111;78;x;x
1382;154;111;80;x;x
1383;90;74;106;x;x
1384;155;72;90;x;x
1385;75;80;59;x;x
1386;172;73;54;x;x
1387;153;74;97;x;x
1388;111;68;71;x;x
1389;46;125;94;x;x
1390;140;90;84;x;x
1391;158;172;90;x;x
1392;82;128;102;x;x
1393;126;110;99;x;x
1394;79;56;74;x;x
1395;66;130;102;x;x
1396;62;155;58;x;x
1397;172;74;86;x;x
1398;64;142;90;x;x
1399;130;167;60;x;x
1400;72;50;67;x;x
1401;166;110;70;x;x
1402;94;119;72;x;x
1403;67;170;92;x;x
1404;148;113;92;x;x
1405;114;50;106;x;x
1406;87;124;106;x;x
1407;128;110;99;x;x
1408;168;50;78;x;x
1409;110;104;57;x;x
1410;64;138;103;x;x
1411;55;100;70;x;x
1412;50;150;56;x;x
1413;146;64;94;x;x
1414;59;70;88;x;x
1415;168;74;96;x;x
1416;154;118;80;x;x
1417;140;66;98;x;x
1418;131;54;92;x;x
1419;120;112;97;x;x
1420;54;112;78;x;x
1421;157;136;104;x;x
1422;140;62;84;x;x
1423;72;164;75;x;x
1424;90;140;66;x;x
1425;129;79;82;x;x
1426;78;134;86;x;x
1427;64;150;70;x;x
1428;142;86;80;x;x
1429;88;81;69;x;x
1430;110;125;86;x;x
1431;122;116;72;x;x
1432;132;129;96;x;x
1433;158;155;64;x;x
1434;82;54;101;x;x
1435;172;67;56;x;x
1436;98;70;91;x;x
1437;163;74;96;x;x
1438;164;88;80;x;x
1439;154;128;98;x;x
1440;83;119;88;x;x
1441;146;112;82;x;x
1442;100;82;82;x;x
1443;87;112;75;x;x
1444;100;54;56;x;x
1445;82;159;88;x;x
1446;168;50;65;x;x
1447;160;115;61;x;x
1448;60;93;66;x;x
1449;84;86;54;x;x
1450;92;158;59;x;x
1451;92;106;104;x;x
1452;170;134;72;x;x
1453;134;140;103;x;x
1454;108;74;54;x;x
1455;130;112;56;x;x
1456;131;120;84;x;x
1457;174;144;56;x;x
1458;168;87;102;x;x
1459;64;154;98;x;x
1460;157;56;100;x;x
1461;146;112;79;x;x
1462;142;164;93;x;x
1463;114;142;70;x;x
1464;112;63;92;x;x
1465;86;100;90;x;x
1466;120;75;50;x;x
1467;170;104;86;x;x
1468;104;72;82;x;x
1469;80;146;52;x;x
1470;119;70;85;x;x
1471;124;62;60;x;x
1472;83;57;106;x;x
1473;60;84;52;x;x
1474;170;106;58;x;x
1475;134;122;64;x;x
1476;142;155;53;x;x
1477;108;97;72;x;x
1478;84;154;93;x;x
1479;128;73;93;x;x
1480;80;52;96;x;x
1481;152;122;100;x;x
1482;174;156;106;x;x
1483;132;166;102;x;x
1484;112;116;58;x;x
1485;122;147;64;x;x
1486;106;160;104;x;x
1487;144;94;104;x;x
1488;90;142;57;x;x
1489;146;128;88;x;x
1490;162;78;69;x;x
1491;140;64;92;x;x
1492;76;62;103;x;x
1493;85;111;63;x;x
1494;142;113;59;x;x
1495;122;55;96;x;x
1496;90;46;87;x;x
1497;98;159;54;x;x
1498;72;76;76;x;x
1499;117;70;76;x;x
1500;70;56;60;x;x
1501;70;139;98;x;x
1502;174;65;59;x;x
1503;167;86;89;x;x
1504;174;170;77;x;x
1505;84;140;82;x;x
1506;112;60;56;x;x
1507;130;130;77;x;x
1508;72;104;101;x;x
1509;166;98;67;x;x
1510;144;146;54;x;x
1511;162;118;92;x;x
1512;158;54;94;x;x
1513;158;176;52;x;x
1514;143;130;90;x;x
1515;168;158;73;x;x
1516;116;141;92;x;x
1517;157;162;86;x;x
1518;156;64;60;x;x
1519;58;88;64;x;x
1520;152;122;57;x;x
1521;72;90;66;x;x
1522;152;172;56;x;x
1523;154;111;86;x;x
1524;81;174;104;x;x
1525;113;139;96;x;x
1526;160;88;78;x;x
1527;146;144;84;x;x
1528;88;84;64;x;x
1529;118;76;94;x;x
1530;50;148;75;x;x
1531;74;79;92;x;x
1532;140;85;102;x;x
1533;121;110;78;x;x
1534;134;114;86;x;x
1535;137;106;94;x;x
1536;140;146;96;x;x
1537;172;55;58;x;x
1538;26;39;120;x;x
1539;157;120;53;x;x
1540;54;123;52;x;x
1541;172;143;100;x;x
1542;167;116;53;x;x
1543;146;64;78;x;x
1544;117;115;74;x;x
1545;81;154;61;x;x
1546;60;161;86;x;x
1547;175;134;70;x;x
1548;112;91;70;x;x
1549;144;92;62;x;x
1550;114;171;87;x;x
1551;137;122;78;x;x
1552;132;72;88;x;x
1553;148;125;64;x;x
1554;52;70;87;x;x
1555;74;19;122;x;x
1556;61;80;92;x;x
1557;160;96;56;x;x
1558;61;118;101;x;x
1559;167;62;76;x;x
1560;62;134;82;x;x
1561;94;119;58;x;x
1562;164;100;66;x;x
1563;115;93;67;x;x
1564;96;134;60;x;x
1565;93;60;70;x;x
1566;90;132;72;x;x
1567;172;112;78;x;x
1568;108;60;52;x;x
1569;164;110;91;x;x
1570;173;90;52;x;x
1571;67;142;93;x;x
1572;114;102;95;x;x
1573;132;80;72;x;x
1574;166;52;92;x;x
1575;162;168;73;x;x
1576;86;34;126;x;x
1577;144;86;56;x;x
1578;172;92;52;x;x
1579;80;126;68;x;x
1580;139;112;94;x;x
1581;154;98;54;x;x
1582;162;113;68;x;x
1583;160;134;84;x;x
1584;94;54;70;x;x
1585;51;106;64;x;x
1586;174;132;58;x;x
1587;80;129;78;x;x
1588;120;170;53;x;x
1589;42;18;113;x;x
1590;152;82;68;x;x
1591;98;102;66;x;x
1592;138;116;64;x;x
1593;126;138;56;x;x
1594;146;154;77;x;x
1595;164;138;56;x;x
1596;78;93;86;x;x
1597;88;116;51;x;x
1598;100;68;75;x;x
1599;160;54;104;x;x
1600;156;153;53;x;x
1601;54;106;87;x;x
1602;64;164;106;x;x
1603;51;136;104;x;x
1604;130;164;54;x;x
1605;82;98;60;x;x
1606;124;74;52;x;x
1607;88;174;56;x;x
1608;124;126;56;x;x
1609;149;118;71;x;x
1610;70;81;74;x;x
1611;85;114;60;x;x
1612;169;158;57;x;x
1613;168;150;78;x;x
1614;78;108;96;x;x
1615;82;172;105;x;x
1616;80;80;80;x;x
1617;40;69;104;x;x
1618;147;81;100;x;x
1619;78;144;99;x;x
1620;80;161;54;x;x
1621;97;146;68;x;x
1622;114;145;83;x;x
1623;176;140;88;x;x
1624;82;84;58;x;x
1625;162;81;66;x;x
1626;172;156;84;x;x
1627;110;162;86;x;x
1628;162;96;60;x;x
1629;79;130;74;x;x
1630;142;116;104;x;x
1631;76;156;54;x;x
1632;158;160;75;x;x
1633;52;112;62;x;x
1634;91;73;86;x;x
1635;85;163;75;x;x
1636;170;58;53;x;x
1637;92;176;62;x;x
1638;144;120;66;x;x
1639;172;98;78;x;x
1640;57;50;76;x;x
1641;88;104;64;x;x
1642;63;102;91;x;x
1643;172;98;106;x;x
1644;122;51;57;x;x
1645;88;20;117;x;x
1646;64;144;101;x;x
1647;160;77;88;x;x
1648;103;80;104;x;x
1649;118;156;78;x;x
1650;140;86;53;x;x
1651;84;96;68;x;x
1652;84;146;70;x;x
1653;66;146;89;x;x
1654;70;108;101;x;x
1655;146;172;52;x;x
1656;79;154;76;x;x
1657;137;89;84;x;x
1658;138;167;50;x;x
1659;143;104;58;x;x
1660;84;169;67;x;x
1661;140;168;99;x;x
1662;174;72;92;x;x
1663;104;152;100;x;x
1664;94;142;78;x;x
1665;72;153;86;x;x
1666;162;174;104;x;x
1667;158;140;102;x;x
1668;68;158;62;x;x
1669;132;146;68;x;x
1670;137;156;106;x;x
1671;116;46;123;x;x
1672;135;90;98;x;x
1673;87;106;82;x;x
1674;106;104;89;x;x
1675;144;131;51;x;x
1676;102;72;52;x;x
1677;98;160;92;x;x
1678;72;167;82;x;x
1679;65;155;96;x;x
1680;136;72;86;x;x
1681;53;129;87;x;x
1682;152;112;100;x;x
1683;136;90;83;x;x
1684;85;88;52;x;x
1685;127;153;60;x;x
1686;87;54;60;x;x
1687;78;160;80;x;x
1688;166;174;105;x;x
1689;136;53;98;x;x
1690;99;82;78;x;x
1691;90;24;118;x;x
1692;128;151;87;x;x
1693;106;67;67;x;x
1694;86;112;99;x;x
1695;160;74;56;x;x
1696;91;94;100;x;x
1697;56;83;58;x;x
1698;64;94;90;x;x
1699;120;93;107;x;x
1700;76;157;57;x;x
1701;78;114;73;x;x
1702;136;163;72;x;x
1703;160;101;73;x;x
1704;80;140;80;x;x
1705;120;50;74;x;x
1706;120;94;75;x;x
1707;112;92;105;x;x
1708;176;114;103;x;x
1709;168;94;52;x;x
1710;103;87;52;x;x
1711;88;72;102;x;x
1712;84;86;76;x;x
1713;126;104;54;x;x
1714;128;134;104;x;x
1715;71;93;89;x;x
1716;94;136;53;x;x
1717;117;174;84;x;x
1718;126;142;106;x;x
1719;142;72;89;x;x
1720;156;132;59;x;x
1721;121;131;56;x;x
1722;153;164;94;x;x
1723;53;173;97;x;x
1724;113;82;58;x;x
1725;79;76;62;x;x
1726;131;152;90;x;x
1727;175;158;85;x;x
1728;94;124;86;x;x
1729;168;136;93;x;x
1730;62;63;94;x;x
1731;60;104;103;x;x
1732;160;147;61;x;x
1733;61;158;70;x;x
1734;98;63;70;x;x
1735;56;122;68;x;x
1736;70;134;55;x;x
1737;98;119;82;x;x
1738;100;91;72;x;x
1739;86;142;94;x;x
1740;59;126;60;x;x
1741;160;164;98;x;x
1742;118;168;99;x;x
1743;154;94;88;x;x
1744;86;63;70;x;x
1745;61;173;64;x;x
1746;80;170;52;x;x
1747;169;54;106;x;x
1748;174;60;81;x;x
1749;138;89;80;x;x
1750;150;152;68;x;x
1751;100;132;54;x;x
1752;122;104;72;x;x
1753;167;60;108;x;x
1754;162;152;62;x;x
1755;109;82;84;x;x
1756;86;104;76;x;x
1757;140;64;72;x;x
1758;54;126;82;x;x
1759;31;118;74;x;x
1760;120;96;104;x;x
1761;176;154;98;x;x
1762;175;169;92;x;x
1763;100;115;73;x;x
1764;102;158;92;x;x
1765;160;66;91;x;x
1766;63;117;80;x;x
1767;88;58;82;x;x
1768;115;95;94;x;x
1769;84;132;101;x;x
1770;176;59;94;x;x
1771;68;133;60;x;x
1772;168;158;105;x;x
1773;172;172;88;x;x
1774;150;164;92;x;x
1775;114;97;70;x;x
1776;151;144;87;x;x
1777;166;81;91;x;x
1778;50;124;99;x;x
1779;78;120;64;x;x
1780;117;165;56;x;x
