province;red;green;blue;x;x
1781;93;148;89;x;x
1782;174;170;70;x;x
1783;68;72;65;x;x
1784;78;175;56;x;x
1785;101;82;93;x;x
1786;134;110;103;x;x
1787;120;94;74;x;x
1788;96;118;84;x;x
1789;90;164;95;x;x
1790;56;57;66;x;x
1791;118;157;80;x;x
1792;56;53;68;x;x
1793;52;162;60;x;x
1794;76;97;72;x;x
1795;58;110;70;x;x
1796;92;158;104;x;x
1797;104;112;71;x;x
1798;128;50;62;x;x
1799;140;174;108;x;x
1800;92;170;100;x;x
1801;164;113;72;x;x
1802;112;94;80;x;x
1803;66;86;94;x;x
1804;72;150;62;x;x
1805;110;120;72;x;x
1806;80;76;70;x;x
1807;147;158;58;x;x
1808;62;160;97;x;x
1809;156;64;98;x;x
1810;148;113;96;x;x
1811;115;125;90;x;x
1812;66;121;98;x;x
1813;53;32;84;x;x
1814;68;120;77;x;x
1815;138;80;66;x;x
1816;156;56;98;x;x
1817;148;62;100;x;x
1818;172;108;62;x;x
1819;124;88;72;x;x
1820;68;55;64;x;x
1821;80;65;56;x;x
1822;167;56;100;x;x
1823;86;142;103;x;x
1824;112;146;90;x;x
1825;60;145;104;x;x
1826;129;82;103;x;x
1827;102;136;83;x;x
1828;97;70;81;x;x
1829;131;80;56;x;x
1830;156;56;60;x;x
1831;22;22;91;x;x
1832;77;134;105;x;x
1833;56;76;58;x;x
1834;116;121;87;x;x
1835;76;106;56;x;x
1836;130;53;67;x;x
1837;136;130;68;x;x
1838;106;59;62;x;x
1839;106;157;70;x;x
1840;77;92;54;x;x
1841;60;96;105;x;x
1842;86;99;64;x;x
1843;52;140;99;x;x
1844;97;112;54;x;x
1845;56;168;54;x;x
1846;126;174;52;x;x
1847;168;171;82;x;x
1848;153;161;106;x;x
1849;93;105;80;x;x
1850;112;58;68;x;x
1851;168;91;104;x;x
1852;104;68;90;x;x
1853;57;60;106;x;x
1854;108;143;74;x;x
1855;120;134;53;x;x
1856;94;62;88;x;x
1857;134;90;86;x;x
1858;174;161;60;x;x
1859;136;132;74;x;x
1860;110;87;74;x;x
1861;77;98;86;x;x
1862;82;169;92;x;x
1863;128;176;102;x;x
1864;170;90;74;x;x
1865;152;78;52;x;x
1866;138;54;61;x;x
1867;148;70;84;x;x
1868;141;96;90;x;x
1869;140;148;65;x;x
1870;60;96;74;x;x
1871;54;64;93;x;x
1872;72;104;120;x;x
1873;100;124;94;x;x
1874;136;55;84;x;x
1875;97;159;56;x;x
1876;59;98;66;x;x
1877;144;100;77;x;x
1878;84;134;97;x;x
1879;174;66;79;x;x
1880;74;166;106;x;x
1881;149;110;78;x;x
1882;88;100;100;x;x
1883;156;70;50;x;x
1884;134;166;104;x;x
1885;137;76;93;x;x
1886;172;56;56;x;x
1887;168;174;92;x;x
1888;87;146;106;x;x
1889;59;63;83;x;x
1890;160;164;54;x;x
1891;158;160;86;x;x
1892;125;86;77;x;x
1893;106;139;69;x;x
1894;118;60;51;x;x
1895;56;171;87;x;x
1896;160;136;53;x;x
1897;102;152;86;x;x
1898;114;46;118;x;x
1899;77;24;114;x;x
1900;92;120;94;x;x
1901;123;97;66;x;x
1902;106;139;60;x;x
1903;50;109;79;x;x
1904;126;116;82;x;x
1905;118;109;63;x;x
1906;176;133;66;x;x
1907;120;138;76;x;x
1908;134;148;88;x;x
1909;154;166;88;x;x
1910;60;142;107;x;x
1911;122;82;83;x;x
1912;116;126;74;x;x
1913;61;161;86;x;x
1914;62;104;96;x;x
1915;58;109;74;x;x
1916;76;96;94;x;x
1917;158;171;66;x;x
1918;170;113;54;x;x
1919;64;90;106;x;x
1920;140;141;66;x;x
1921;130;168;104;x;x
1922;95;93;76;x;x
1923;104;151;88;x;x
1924;90;56;103;x;x
1925;54;152;96;x;x
1926;127;58;58;x;x
1927;84;171;88;x;x
1928;121;89;88;x;x
1929;106;162;76;x;x
1930;99;68;86;x;x
1931;124;92;93;x;x
1932;72;64;64;x;x
1933;129;75;87;x;x
1934;129;51;56;x;x
1935;87;54;76;x;x
1936;71;90;93;x;x
1937;124;98;106;x;x
1938;86;166;60;x;x
1939;58;51;66;x;x
1940;128;117;76;x;x
1941;84;7;90;x;x
1942;80;98;52;x;x
1943;62;114;87;x;x
1944;153;164;52;x;x
1945;125;64;102;x;x
1946;151;160;50;x;x
1947;20;112;104;x;x
1948;114;58;81;x;x
1949;94;61;90;x;x
1950;147;96;54;x;x
1951;95;129;107;x;x
1952;144;128;90;x;x
1953;116;158;86;x;x
1954;83;57;104;x;x
1955;166;56;104;x;x
1956;65;146;71;x;x
1957;17;11;120;x;x
1958;112;78;86;x;x
1959;96;69;54;x;x
1960;64;157;79;x;x
1961;124;68;82;x;x
1962;118;156;73;x;x
1963;84;66;98;x;x
1964;132;174;58;x;x
1965;154;65;69;x;x
1966;162;62;53;x;x
1967;72;124;75;x;x
1968;84;148;91;x;x
1969;72;98;52;x;x
1970;153;170;102;x;x
1971;124;161;90;x;x
1972;106;124;53;x;x
1973;72;54;102;x;x
1974;140;72;88;x;x
1975;72;116;63;x;x
1976;152;100;72;x;x
1977;110;166;102;x;x
1978;158;100;60;x;x
1979;65;126;56;x;x
1980;94;156;74;x;x
1981;115;176;54;x;x
1982;102;70;82;x;x
1983;156;152;55;x;x
1984;176;160;94;x;x
1985;80;170;58;x;x
1986;90;60;56;x;x
1987;78;63;88;x;x
1988;146;157;64;x;x
1989;56;153;82;x;x
1990;116;72;53;x;x
1991;74;85;93;x;x
1992;55;54;94;x;x
1993;142;164;62;x;x
1994;160;122;106;x;x
1995;100;84;101;x;x
1996;108;108;54;x;x
1997;173;86;100;x;x
1998;84;126;71;x;x
1999;168;134;50;x;x
2000;120;115;96;x;x
2001;160;58;58;x;x
2002;62;54;69;x;x
2003;65;110;102;x;x
2004;121;159;72;x;x
2005;59;143;103;x;x
2006;168;74;74;x;x
2007;132;144;54;x;x
2008;136;126;96;x;x
2009;149;83;80;x;x
2010;166;62;82;x;x
2011;122;148;80;x;x
2012;124;97;100;x;x
2013;58;122;102;x;x
2014;96;116;70;x;x
2015;70;124;84;x;x
2016;68;116;60;x;x
2017;64;64;115;x;x
2018;151;64;80;x;x
2019;86;126;100;x;x
2020;159;156;68;x;x
2021;85;124;75;x;x
2022;57;156;100;x;x
2023;154;75;94;x;x
2024;113;163;102;x;x
2025;130;159;96;x;x
2026;166;108;87;x;x
2027;92;115;68;x;x
2028;118;120;60;x;x
2029;142;164;87;x;x
2030;76;140;84;x;x
2031;164;88;50;x;x
2032;82;92;93;x;x
2033;116;114;82;x;x
2034;112;112;91;x;x
2035;59;74;91;x;x
2036;60;102;94;x;x
2037;54;152;69;x;x
2038;74;172;76;x;x
2039;89;89;70;x;x
2040;89;162;94;x;x
2041;88;70;99;x;x
2042;136;90;54;x;x
2043;62;154;56;x;x
2044;152;106;56;x;x
2045;94;144;92;x;x
2046;170;126;84;x;x
2047;74;92;93;x;x
2048;82;50;102;x;x
2049;84;114;54;x;x
2050;126;144;54;x;x
2051;120;60;77;x;x
2052;172;114;78;x;x
2053;119;116;90;x;x
2054;92;110;73;x;x
2055;108;146;102;x;x
2056;60;118;64;x;x
2057;152;155;90;x;x
2058;84;122;59;x;x
2059;124;86;86;x;x
2060;5;14;72;x;x
2061;170;84;50;x;x
2062;77;64;107;x;x
2063;74;166;86;x;x
2064;158;170;64;x;x
2065;89;175;102;x;x
2066;142;132;84;x;x
2067;170;158;51;x;x
2068;122;92;71;x;x
2069;90;139;72;x;x
2070;106;76;60;x;x
2071;64;165;72;x;x
2072;110;94;57;x;x
2073;105;174;100;x;x
2074;80;144;84;x;x
2075;174;136;91;x;x
2076;80;83;104;x;x
2077;89;125;84;x;x
2078;147;118;60;x;x
2079;124;77;92;x;x
2080;90;80;98;x;x
2081;168;57;56;x;x
2082;55;144;85;x;x
2083;146;76;74;x;x
2084;172;123;87;x;x
2085;131;78;67;x;x
2086;93;78;58;x;x
2087;103;122;95;x;x
2088;93;97;106;x;x
2089;160;111;67;x;x
2090;168;78;94;x;x
2091;115;76;72;x;x
2092;100;82;107;x;x
2093;115;100;104;x;x
2094;150;108;102;x;x
2095;139;144;96;x;x
2096;83;68;86;x;x
2097;52;98;102;x;x
2098;150;159;94;x;x
2099;80;154;94;x;x
2100;152;104;74;x;x
2101;136;124;56;x;x
2102;100;92;68;x;x
2103;73;129;96;x;x
2104;104;74;72;x;x
2105;144;151;105;x;x
2106;148;168;78;x;x
2107;94;93;80;x;x
2108;114;144;106;x;x
2109;130;139;74;x;x
2110;130;140;66;x;x
2111;161;107;66;x;x
2112;112;123;92;x;x
2113;164;68;86;x;x
2114;114;60;81;x;x
2115;68;52;74;x;x
2116;48;102;96;x;x
2117;164;169;63;x;x
2118;172;80;63;x;x
2119;54;90;64;x;x
2120;134;104;66;x;x
2121;142;111;63;x;x
2122;91;145;51;x;x
2123;154;143;68;x;x
2124;68;162;76;x;x
2125;59;56;92;x;x
2126;100;170;106;x;x
2127;162;148;87;x;x
2128;114;131;72;x;x
2129;147;90;95;x;x
2130;89;130;66;x;x
2131;113;170;79;x;x
2132;108;54;74;x;x
2133;84;144;93;x;x
2134;51;68;98;x;x
2135;84;103;91;x;x
2136;160;175;100;x;x
2137;127;74;65;x;x
2138;90;142;71;x;x
2139;160;146;98;x;x
2140;53;108;92;x;x
2141;108;151;88;x;x
2142;127;124;82;x;x
2143;78;148;98;x;x
2144;82;69;63;x;x
2145;101;72;64;x;x
2146;144;120;84;x;x
2147;127;80;100;x;x
2148;90;142;104;x;x
2149;175;105;86;x;x
2150;166;69;94;x;x
2151;106;142;90;x;x
2152;103;87;85;x;x
2153;175;170;101;x;x
2154;110;90;95;x;x
2155;52;167;72;x;x
2156;78;116;97;x;x
2157;149;130;87;x;x
2158;98;76;98;x;x
2159;156;108;69;x;x
2160;96;154;84;x;x
2161;114;156;78;x;x
2162;82;156;80;x;x
2163;114;130;62;x;x
2164;107;127;96;x;x
2165;161;142;68;x;x
2166;164;76;71;x;x
2167;151;162;54;x;x
2168;66;114;107;x;x
2169;133;62;56;x;x
2170;118;66;70;x;x
2171;104;50;96;x;x
2172;64;100;80;x;x
2173;82;126;52;x;x
2174;60;103;80;x;x
2175;2;100;90;x;x
2176;99;142;68;x;x
2177;158;116;101;x;x
2178;170;94;66;x;x
2179;154;102;74;x;x
2180;66;64;100;x;x
2181;161;52;66;x;x
2182;154;65;98;x;x
2183;60;158;67;x;x
2184;60;117;66;x;x
2185;146;174;94;x;x
2186;148;121;106;x;x
2187;56;152;68;x;x
2188;133;90;78;x;x
2189;94;82;55;x;x
2190;110;101;100;x;x
2191;71;96;97;x;x
2192;169;54;64;x;x
2193;70;173;72;x;x
2194;140;102;75;x;x
2195;88;146;52;x;x
2196;106;78;80;x;x
2197;88;64;67;x;x
2198;141;132;104;x;x
2199;152;72;76;x;x
2200;125;160;58;x;x
2201;132;135;77;x;x
2202;52;137;96;x;x
2203;64;146;84;x;x
2204;73;106;54;x;x
2205;53;124;97;x;x
2206;89;66;84;x;x
2207;133;71;68;x;x
2208;117;168;105;x;x
2209;138;141;106;x;x
2210;135;55;96;x;x
2211;76;156;91;x;x
2212;124;132;92;x;x
2213;83;108;56;x;x
2214;157;108;78;x;x
2215;146;85;86;x;x
2216;62;99;78;x;x
2217;168;142;94;x;x
2218;53;45;94;x;x
2219;69;70;102;x;x
2220;118;55;100;x;x
2221;60;68;78;x;x
2222;159;167;68;x;x
2223;26;92;96;x;x
2224;139;114;104;x;x
2225;124;122;87;x;x
2226;144;138;64;x;x
2227;82;57;82;x;x
2228;154;70;62;x;x
2229;121;94;90;x;x
2230;80;171;66;x;x
2231;62;111;71;x;x
2232;136;156;63;x;x
2233;82;122;60;x;x
2234;151;83;74;x;x
2235;170;87;62;x;x
2236;50;80;80;x;x
2237;55;131;68;x;x
2238;167;158;80;x;x
2239;158;108;83;x;x
2240;52;108;90;x;x
2241;91;62;104;x;x
2242;155;142;56;x;x
2243;84;64;100;x;x
2244;148;55;82;x;x
2245;90;74;92;x;x
2246;135;126;66;x;x
2247;167;142;75;x;x
2248;74;71;58;x;x
2249;60;95;50;x;x
2250;102;148;56;x;x
2251;130;98;91;x;x
2252;166;102;67;x;x
2253;94;156;73;x;x
2254;176;149;61;x;x
2255;72;135;68;x;x
2256;74;176;61;x;x
2257;131;98;74;x;x
2258;112;142;102;x;x
2259;75;146;56;x;x
2260;98;136;74;x;x
2261;21;22;112;x;x
2262;122;149;72;x;x
2263;138;142;74;x;x
2264;144;136;65;x;x
2265;89;73;52;x;x
2266;63;111;81;x;x
2267;162;162;70;x;x
2268;136;122;58;x;x
2269;88;56;82;x;x
2270;66;140;51;x;x
2271;94;138;68;x;x
2272;96;58;86;x;x
2273;162;100;95;x;x
2274;173;152;106;x;x
2275;155;74;78;x;x
2276;109;92;78;x;x
2277;144;120;59;x;x
2278;162;128;91;x;x
2279;163;106;72;x;x
2280;116;169;53;x;x
2281;56;58;72;x;x
2282;134;149;102;x;x
2283;94;151;74;x;x
2284;70;89;55;x;x
2285;60;130;54;x;x
2286;102;72;94;x;x
2287;162;92;58;x;x
2288;60;76;58;x;x
2289;70;52;74;x;x
2290;54;92;74;x;x
2291;58;120;99;x;x
2292;72;137;85;x;x
2293;2;99;119;x;x
2294;98;104;84;x;x
2295;65;60;67;x;x
2296;156;105;74;x;x
2297;98;167;74;x;x
2298;128;68;66;x;x
2299;174;64;70;x;x
2300;55;119;53;x;x
2301;135;58;86;x;x
2302;116;60;105;x;x
2303;168;128;93;x;x
2304;144;87;75;x;x
2305;133;134;94;x;x
2306;130;72;60;x;x
2307;114;104;95;x;x
2308;136;152;79;x;x
2309;139;64;86;x;x
2310;100;90;54;x;x
2311;112;124;106;x;x
2312;76;76;86;x;x
2313;151;55;80;x;x
2314;145;69;52;x;x
2315;162;83;90;x;x
2316;158;137;70;x;x
2317;156;63;82;x;x
2318;107;74;65;x;x
2319;106;162;93;x;x
2320;74;155;84;x;x
2321;138;103;104;x;x
2322;58;72;88;x;x
2323;122;55;66;x;x
2324;142;113;82;x;x
2325;119;136;90;x;x
2326;126;101;93;x;x
2327;152;68;88;x;x
2328;112;53;80;x;x
2329;65;148;60;x;x
2330;102;91;102;x;x
2331;160;116;101;x;x
2332;64;79;60;x;x
2333;112;133;68;x;x
2334;158;138;95;x;x
2335;101;30;74;x;x
2336;126;143;98;x;x
2337;60;117;84;x;x
2338;72;162;96;x;x
2339;112;99;75;x;x
2340;141;135;95;x;x
2341;119;156;60;x;x
2342;110;162;84;x;x
2343;134;76;57;x;x
2344;137;86;66;x;x
2345;56;111;106;x;x
2346;108;162;52;x;x
2347;76;175;98;x;x
2348;102;131;94;x;x
2349;102;149;100;x;x
2350;152;63;58;x;x
2351;76;70;98;x;x
2352;141;57;70;x;x
2353;122;150;74;x;x
2354;106;98;104;x;x
2355;112;85;68;x;x
2356;160;122;72;x;x
2357;116;150;84;x;x
2358;96;167;106;x;x
2359;157;122;60;x;x
2360;124;87;78;x;x
2361;134;74;56;x;x
2362;114;98;62;x;x
2363;67;100;84;x;x
2364;130;72;92;x;x
2365;125;171;59;x;x
2366;114;70;102;x;x
2367;170;63;62;x;x
2368;102;77;59;x;x
2369;159;97;66;x;x
2370;165;166;105;x;x
2371;50;74;92;x;x
2372;34;108;102;x;x
2373;60;54;79;x;x
2374;146;160;70;x;x
2375;84;72;106;x;x
2376;67;66;94;x;x
2377;166;130;66;x;x
2378;78;129;85;x;x
2379;144;52;93;x;x
2380;108;106;68;x;x
2381;67;168;98;x;x
2382;124;106;79;x;x
2383;162;109;90;x;x
2384;67;160;54;x;x
2385;132;92;88;x;x
2386;60;58;98;x;x
2387;170;144;62;x;x
2388;63;134;101;x;x
2389;148;78;82;x;x
2390;93;133;84;x;x
2391;106;93;104;x;x
2392;52;176;92;x;x
2393;130;97;103;x;x
2394;166;52;80;x;x
2395;109;158;70;x;x
2396;147;72;86;x;x
2397;137;88;64;x;x
2398;76;152;99;x;x
2399;76;94;82;x;x
2400;124;136;76;x;x
2401;164;117;66;x;x
2402;80;99;76;x;x
2403;130;60;54;x;x
2404;169;128;51;x;x
2405;108;115;91;x;x
2406;126;143;70;x;x
2407;144;157;94;x;x
2408;38;98;102;x;x
2409;164;82;76;x;x
2410;85;136;66;x;x
2411;90;170;90;x;x
2412;94;160;72;x;x
2413;144;94;105;x;x
2414;148;63;60;x;x
2415;62;70;88;x;x
2416;54;104;53;x;x
2417;42;14;92;x;x
2418;168;158;95;x;x
2419;149;147;92;x;x
2420;92;144;70;x;x
2421;54;51;52;x;x
2422;162;141;87;x;x
2423;83;151;95;x;x
2424;112;164;65;x;x
2425;80;54;102;x;x
2426;78;92;78;x;x
2427;96;140;107;x;x
2428;102;68;57;x;x
2429;108;82;92;x;x
2430;66;10;98;x;x
2431;90;173;56;x;x
2432;94;172;73;x;x
2433;92;167;50;x;x
2434;62;141;92;x;x
2435;136;126;80;x;x
2436;52;170;64;x;x
2437;72;108;82;x;x
2438;173;162;68;x;x
2439;108;90;57;x;x
2440;146;90;81;x;x
2441;126;146;87;x;x
2442;140;112;90;x;x
2443;96;92;126;x;x
2444;75;82;58;x;x
2445;164;162;68;x;x
2446;169;69;65;x;x
2447;56;90;54;x;x
2448;51;77;64;x;x
2449;60;120;122;x;x
2450;94;40;90;x;x
2451;97;78;94;x;x
2452;170;108;58;x;x
2453;62;106;74;x;x
2454;142;98;98;x;x
2455;107;121;124;x;x
2456;152;94;68;x;x
2457;129;55;82;x;x
2458;170;93;66;x;x
2459;25;60;92;x;x
2460;157;94;70;x;x
2461;132;169;70;x;x
2462;88;56;120;x;x
2463;148;68;59;x;x
2464;146;146;75;x;x
2465;116;138;66;x;x
2466;57;58;76;x;x
2467;134;136;98;x;x
2468;175;140;52;x;x
2469;156;76;52;x;x
2470;62;154;98;x;x
2471;70;169;58;x;x
2472;160;60;78;x;x
2473;130;129;68;x;x
2474;136;94;76;x;x
2475;51;118;78;x;x
2476;118;74;85;x;x
2477;158;164;58;x;x
2478;82;69;100;x;x
2479;86;129;86;x;x
2480;74;92;66;x;x
2481;89;128;98;x;x
2482;167;130;97;x;x
2483;60;158;82;x;x
2484;134;82;98;x;x
2485;172;98;52;x;x
2486;66;88;56;x;x
2487;172;88;81;x;x
2488;92;91;56;x;x
2489;175;172;86;x;x
2490;88;112;94;x;x
2491;162;124;97;x;x
2492;76;122;76;x;x
2493;158;65;92;x;x
2494;84;70;53;x;x
2495;98;74;104;x;x
2496;49;104;82;x;x
2497;155;91;100;x;x
2498;52;171;104;x;x
2499;59;128;87;x;x
2500;81;171;100;x;x
2501;107;66;52;x;x
2502;126;125;99;x;x
2503;54;164;54;x;x
2504;80;56;50;x;x
2505;135;78;86;x;x
2506;64;56;80;x;x
2507;63;140;92;x;x
2508;151;143;106;x;x
2509;82;80;72;x;x
2510;158;138;61;x;x
2511;148;110;86;x;x
2512;127;84;104;x;x
2513;153;52;53;x;x
2514;80;64;83;x;x
2515;82;102;72;x;x
2516;68;148;54;x;x
2517;129;72;66;x;x
2518;78;148;52;x;x
2519;168;88;102;x;x
2520;141;84;104;x;x
2521;60;148;102;x;x
2522;158;107;78;x;x
2523;154;154;59;x;x
2524;111;114;80;x;x
2525;173;122;70;x;x
2526;158;162;98;x;x
2527;138;149;69;x;x
2528;64;156;58;x;x
2529;128;108;78;x;x
2530;134;142;72;x;x
2531;59;79;82;x;x
2532;98;79;99;x;x
2533;96;146;59;x;x
2534;171;90;96;x;x
2535;134;124;90;x;x
2536;110;156;64;x;x
2537;70;174;87;x;x
2538;137;113;62;x;x
2539;160;126;68;x;x
2540;79;70;72;x;x
2541;113;142;76;x;x
2542;162;146;72;x;x
2543;140;152;66;x;x
2544;108;78;94;x;x
2545;102;103;100;x;x
2546;118;158;87;x;x
2547;120;166;60;x;x
2548;134;154;78;x;x
2549;84;70;88;x;x
2550;98;52;82;x;x
2551;116;132;61;x;x
2552;144;115;50;x;x
2553;110;69;52;x;x
2554;88;136;76;x;x
2555;50;96;58;x;x
2556;157;141;105;x;x
2557;126;164;64;x;x
2558;78;107;104;x;x
2559;60;85;82;x;x
2560;110;116;98;x;x
2561;109;82;62;x;x
2562;86;85;91;x;x
2563;84;81;79;x;x
2564;146;54;56;x;x
2565;104;54;74;x;x
2566;78;121;93;x;x
2567;40;86;86;x;x
2568;146;126;106;x;x
2569;58;74;100;x;x
2570;116;120;62;x;x
2571;148;79;76;x;x
2572;67;126;62;x;x
2573;108;58;53;x;x
2574;93;164;88;x;x
2575;120;132;56;x;x
2576;54;135;67;x;x
2577;170;115;60;x;x
2578;107;135;52;x;x
2579;100;129;96;x;x
2580;130;133;77;x;x
2581;141;123;94;x;x
2582;164;96;106;x;x
2583;147;144;80;x;x
2584;160;163;93;x;x
2585;90;84;54;x;x
2586;63;131;97;x;x
2587;68;6;98;x;x
2588;145;154;58;x;x
2589;166;125;51;x;x
2590;70;167;74;x;x
2591;108;101;86;x;x
2592;126;150;80;x;x
2593;130;84;52;x;x
2594;160;169;96;x;x
2595;68;60;96;x;x
2596;119;167;76;x;x
2597;85;68;54;x;x
2598;142;148;102;x;x
2599;110;128;102;x;x
2600;93;124;64;x;x
2601;110;127;60;x;x
2602;77;82;70;x;x
2603;70;64;106;x;x
2604;118;132;81;x;x
2605;127;118;80;x;x
2606;128;90;72;x;x
2607;134;126;76;x;x
2608;94;39;110;x;x
2609;68;70;54;x;x
2610;160;143;62;x;x
2611;164;81;57;x;x
2612;142;172;74;x;x
2613;171;114;86;x;x
2614;53;152;72;x;x
2615;68;148;104;x;x
2616;68;82;53;x;x
2617;74;122;73;x;x
2618;124;120;88;x;x
2619;151;161;52;x;x
2620;76;82;76;x;x
2621;144;168;74;x;x
2622;78;112;62;x;x
2623;96;148;86;x;x
2624;50;162;71;x;x
2625;140;58;102;x;x
2626;120;70;71;x;x
2627;128;116;58;x;x
2628;114;90;58;x;x
2629;114;132;54;x;x
2630;60;107;94;x;x
2631;163;120;54;x;x
2632;134;78;56;x;x
2633;107;62;75;x;x
2634;102;116;88;x;x
2635;166;106;96;x;x
2636;172;96;86;x;x
2637;114;115;72;x;x
2638;66;167;60;x;x
2639;131;106;65;x;x
2640;147;91;84;x;x
2641;132;130;71;x;x
2642;58;128;50;x;x
2643;138;92;105;x;x
