province;red;green;blue;x;x
2644;87;164;95;x;x
2645;52;159;100;x;x
2646;154;74;100;x;x
2647;88;143;54;x;x
2648;62;134;72;x;x
2649;69;130;80;x;x
2650;149;103;106;x;x
2651;66;81;103;x;x
2652;58;166;66;x;x
2653;153;55;68;x;x
2654;92;62;107;x;x
2655;108;158;53;x;x
2656;72;54;74;x;x
2657;51;77;99;x;x
2658;77;84;100;x;x
2659;146;102;70;x;x
2660;168;142;70;x;x
2661;165;100;52;x;x
2662;64;152;86;x;x
2663;154;102;88;x;x
2664;174;128;100;x;x
2665;79;70;93;x;x
2666;106;146;71;x;x
2667;82;164;58;x;x
2668;140;58;84;x;x
2669;102;79;92;x;x
2670;82;172;88;x;x
2671;62;162;56;x;x
2672;122;158;54;x;x
2673;66;76;62;x;x
2674;96;85;54;x;x
2675;102;140;61;x;x
2676;127;90;87;x;x
2677;90;156;54;x;x
2678;66;144;106;x;x
2679;94;118;84;x;x
2680;63;151;58;x;x
2681;56;62;80;x;x
2682;90;170;75;x;x
2683;166;152;96;x;x
2684;151;96;89;x;x
2685;63;102;84;x;x
2686;56;156;52;x;x
2687;94;138;94;x;x
2688;98;138;50;x;x
2689;125;115;100;x;x
2690;66;30;110;x;x
2691;92;168;104;x;x
2692;162;146;91;x;x
2693;72;164;100;x;x
2694;70;52;94;x;x
2695;69;142;84;x;x
2696;147;162;85;x;x
2697;76;146;92;x;x
2698;129;132;63;x;x
2699;90;108;76;x;x
2700;162;86;65;x;x
2701;113;120;51;x;x
2702;128;108;50;x;x
2703;169;172;86;x;x
2704;62;88;72;x;x
2705;139;142;58;x;x
2706;118;74;72;x;x
2707;154;119;100;x;x
2708;50;112;94;x;x
2709;166;175;52;x;x
2710;118;63;91;x;x
2711;116;57;90;x;x
2712;138;158;102;x;x
2713;120;116;62;x;x
2714;68;164;90;x;x
2715;82;169;60;x;x
2716;55;153;88;x;x
2717;100;102;90;x;x
2718;162;130;62;x;x
2719;78;128;71;x;x
2720;91;100;102;x;x
2721;30;14;80;x;x
2722;52;68;110;x;x
2723;108;78;51;x;x
2724;128;103;81;x;x
2725;166;102;90;x;x
2726;87;168;68;x;x
2727;115;34;116;x;x
2728;86;158;50;x;x
2729;138;98;53;x;x
2730;70;84;73;x;x
2731;166;73;59;x;x
2732;162;159;106;x;x
2733;119;160;63;x;x
2734;158;170;106;x;x
2735;172;106;74;x;x
2736;64;144;88;x;x
2737;144;173;94;x;x
2738;79;158;84;x;x
2739;125;134;80;x;x
2740;130;90;87;x;x
2741;96;100;77;x;x
2742;161;172;101;x;x
2743;126;116;51;x;x
2744;86;130;79;x;x
2745;106;110;76;x;x
2746;118;120;52;x;x
2747;106;120;64;x;x
2748;98;53;92;x;x
2749;155;76;98;x;x
2750;90;136;58;x;x
2751;126;106;62;x;x
2752;90;86;64;x;x
2753;146;170;52;x;x
2754;160;61;60;x;x
2755;167;116;84;x;x
2756;62;118;64;x;x
2757;142;58;86;x;x
2758;117;116;73;x;x
2759;10;34;126;x;x
2760;98;112;85;x;x
2761;116;110;74;x;x
2762;69;159;74;x;x
2763;58;146;92;x;x
2764;116;99;98;x;x
2765;82;98;54;x;x
2766;60;103;62;x;x
2767;88;102;76;x;x
2768;70;95;71;x;x
2769;91;136;58;x;x
2770;100;148;78;x;x
2771;174;106;67;x;x
2772;52;122;54;x;x
2773;118;166;81;x;x
2774;141;138;99;x;x
2775;58;132;90;x;x
2776;156;124;88;x;x
2777;158;113;82;x;x
2778;103;89;79;x;x
2779;61;130;64;x;x
2780;126;76;82;x;x
2781;148;65;78;x;x
2782;54;66;90;x;x
2783;66;90;97;x;x
2784;73;22;98;x;x
2785;94;138;106;x;x
2786;167;121;78;x;x
2787;150;60;52;x;x
2788;135;175;88;x;x
2789;60;124;96;x;x
2790;110;105;100;x;x
2791;130;134;78;x;x
2792;131;98;70;x;x
2793;58;20;86;x;x
2794;98;58;104;x;x
2795;102;94;107;x;x
2796;115;86;66;x;x
2797;91;158;101;x;x
2798;52;120;70;x;x
2799;168;147;53;x;x
2800;176;122;99;x;x
2801;162;168;65;x;x
2802;38;75;89;x;x
2803;113;103;96;x;x
2804;93;12;75;x;x
2805;140;76;66;x;x
2806;136;144;56;x;x
2807;130;126;106;x;x
2808;174;136;94;x;x
2809;134;93;100;x;x
2810;101;133;82;x;x
2811;113;146;96;x;x
2812;156;142;75;x;x
2813;78;136;70;x;x
2814;64;74;70;x;x
2815;176;94;106;x;x
2816;66;65;59;x;x
2817;174;51;80;x;x
2818;101;74;61;x;x
2819;73;148;88;x;x
2820;106;108;60;x;x
2821;66;76;99;x;x
2822;140;116;86;x;x
2823;115;119;91;x;x
2824;120;96;84;x;x
2825;151;60;80;x;x
2826;156;147;69;x;x
2827;78;98;51;x;x
2828;176;109;86;x;x
2829;62;154;86;x;x
2830;167;175;67;x;x
2831;106;98;88;x;x
2832;56;92;102;x;x
2833;100;158;96;x;x
2834;115;84;56;x;x
2835;142;146;101;x;x
2836;69;56;76;x;x
2837;94;105;91;x;x
2838;89;133;80;x;x
2839;140;94;63;x;x
2840;138;167;106;x;x
2841;134;152;102;x;x
2842;26;64;82;x;x
2843;89;52;86;x;x
2844;107;54;72;x;x
2845;126;73;90;x;x
2846;93;86;100;x;x
2847;128;116;106;x;x
2848;65;90;104;x;x
2849;137;173;62;x;x
2850;167;78;102;x;x
2851;98;96;85;x;x
2852;152;170;71;x;x
2853;84;74;104;x;x
2854;132;84;76;x;x
2855;56;122;53;x;x
2856;54;133;86;x;x
2857;120;66;59;x;x
2858;56;116;78;x;x
2859;102;105;54;x;x
2860;110;138;72;x;x
2861;108;87;62;x;x
2862;164;152;82;x;x
2863;124;92;60;x;x
2864;106;101;104;x;x
2865;55;86;91;x;x
2866;111;140;51;x;x
2867;117;80;100;x;x
2868;86;80;70;x;x
2869;98;131;106;x;x
2870;68;54;99;x;x
2871;52;76;74;x;x
2872;54;58;96;x;x
2873;111;156;70;x;x
2874;131;87;96;x;x
2875;104;172;100;x;x
2876;104;76;102;x;x
2877;95;172;104;x;x
2878;92;175;78;x;x
2879;54;137;88;x;x
2880;76;168;52;x;x
2881;145;111;79;x;x
2882;64;79;76;x;x
2883;101;82;102;x;x
2884;155;153;58;x;x
2885;113;132;88;x;x
2886;173;150;76;x;x
2887;142;116;84;x;x
2888;122;170;100;x;x
2889;168;64;90;x;x
2890;154;114;59;x;x
2891;152;98;51;x;x
2892;108;60;56;x;x
2893;150;160;66;x;x
2894;74;68;61;x;x
2895;147;98;74;x;x
2896;104;142;61;x;x
2897;136;157;88;x;x
2898;143;71;66;x;x
2899;119;74;58;x;x
2900;60;161;106;x;x
2901;160;109;73;x;x
2902;116;117;52;x;x
2903;116;149;66;x;x
2904;59;78;94;x;x
2905;93;86;58;x;x
2906;80;54;72;x;x
2907;102;68;100;x;x
2908;126;96;105;x;x
2909;102;91;92;x;x
2910;50;162;86;x;x
2911;106;71;106;x;x
2912;150;174;99;x;x
2913;144;166;64;x;x
2914;81;106;70;x;x
2915;143;143;97;x;x
2916;160;74;74;x;x
2917;55;164;94;x;x
2918;173;119;52;x;x
2919;156;81;82;x;x
2920;50;134;76;x;x
2921;152;176;102;x;x
2922;102;74;56;x;x
2923;110;154;82;x;x
2924;174;105;88;x;x
2925;104;148;71;x;x
2926;128;84;88;x;x
2927;104;14;124;x;x
2928;90;140;51;x;x
2929;154;74;106;x;x
2930;80;97;54;x;x
2931;150;98;51;x;x
2932;108;83;74;x;x
2933;164;132;96;x;x
2934;63;84;63;x;x
2935;100;112;72;x;x
2936;148;85;76;x;x
2937;97;148;91;x;x
2938;126;170;88;x;x
2939;53;69;90;x;x
2940;67;61;87;x;x
2941;64;71;66;x;x
2942;80;104;94;x;x
2943;5;62;124;x;x
2944;118;128;72;x;x
2945;79;141;104;x;x
2946;100;68;118;x;x
2947;95;146;80;x;x
2948;156;82;63;x;x
2949;88;108;66;x;x
2950;145;76;106;x;x
2951;80;54;60;x;x
2952;126;136;88;x;x
2953;56;159;81;x;x
2954;70;133;99;x;x
2955;82;126;94;x;x
2956;98;66;100;x;x
2957;140;104;50;x;x
2958;72;96;64;x;x
2959;64;120;100;x;x
2960;143;152;63;x;x
2961;168;144;60;x;x
2962;60;146;78;x;x
2963;129;154;91;x;x
2964;82;82;82;x;x
2965;116;104;78;x;x
2966;144;74;102;x;x
2967;158;174;80;x;x
2968;122;153;52;x;x
2969;136;176;60;x;x
2970;126;68;105;x;x
2971;80;62;51;x;x
2972;156;167;81;x;x
2973;124;146;50;x;x
2974;80;158;56;x;x
2975;102;78;58;x;x
2976;53;76;76;x;x
2977;137;103;54;x;x
2978;109;94;62;x;x
2979;71;131;100;x;x
2980;84;14;106;x;x
2981;152;98;64;x;x
2982;74;89;92;x;x
2983;54;56;102;x;x
2984;23;29;99;x;x
2985;140;134;76;x;x
2986;161;162;58;x;x
2987;78;106;77;x;x
2988;144;50;60;x;x
2989;46;95;121;x;x
2990;22;126;74;x;x
2991;148;163;56;x;x
2992;162;86;54;x;x
2993;126;160;78;x;x
2994;81;174;80;x;x
2995;109;98;94;x;x
2996;62;146;65;x;x
2997;57;118;62;x;x
2998;106;126;112;x;x
2999;118;163;52;x;x
3000;132;66;61;x;x
3001;86;98;120;x;x
3002;162;50;100;x;x
3003;140;144;55;x;x
3004;110;150;102;x;x
3005;118;4;118;x;x
3006;70;62;74;x;x
3007;101;154;74;x;x
3008;132;72;54;x;x
3009;128;72;106;x;x
3010;174;118;50;x;x
3011;56;166;64;x;x
3012;108;144;50;x;x
3013;151;71;93;x;x
3014;120;92;52;x;x
3015;97;155;77;x;x
3016;104;105;98;x;x
3017;120;96;83;x;x
3018;75;172;65;x;x
3019;92;53;82;x;x
3020;73;125;99;x;x
3021;79;62;74;x;x
3022;97;61;57;x;x
3023;94;122;59;x;x
3024;125;166;70;x;x
3025;6;101;114;x;x
3026;92;148;83;x;x
3027;120;150;102;x;x
3028;96;94;82;x;x
3029;20;113;106;x;x
3030;106;142;94;x;x
3031;129;169;98;x;x
3032;88;150;59;x;x
3033;56;74;100;x;x
3034;156;144;102;x;x
3035;100;170;87;x;x
3036;68;60;58;x;x
3037;52;158;96;x;x
3038;169;121;86;x;x
3039;44;22;106;x;x
3040;162;83;70;x;x
3041;122;58;52;x;x
3042;132;120;98;x;x
3043;61;77;54;x;x
3044;161;98;87;x;x
3045;164;70;70;x;x
3046;94;71;92;x;x
3047;174;110;107;x;x
3048;124;85;53;x;x
3049;81;119;72;x;x
3050;87;128;57;x;x
3051;87;159;82;x;x
3052;176;104;70;x;x
3053;56;82;76;x;x
3054;124;168;102;x;x
3055;142;128;84;x;x
3056;77;140;60;x;x
3057;100;109;124;x;x
3058;97;152;99;x;x
3059;93;75;75;x;x
3060;116;108;66;x;x
3061;70;159;70;x;x
3062;72;151;100;x;x
3063;80;108;64;x;x
3064;133;54;64;x;x
3065;102;60;90;x;x
3066;77;152;60;x;x
3067;165;110;96;x;x
3068;114;134;86;x;x
3069;72;160;58;x;x
3070;80;124;59;x;x
3071;94;75;53;x;x
3072;126;112;102;x;x
3073;136;144;68;x;x
3074;64;103;100;x;x
3075;54;132;60;x;x
3076;118;151;66;x;x
3077;158;78;96;x;x
3078;60;124;83;x;x
3079;124;62;54;x;x
3080;132;169;53;x;x
3081;52;126;72;x;x
3082;102;88;56;x;x
3083;90;8;86;x;x
3084;156;63;57;x;x
3085;129;109;103;x;x
3086;151;161;89;x;x
3087;133;116;62;x;x
3088;90;171;61;x;x
3089;90;147;67;x;x
3090;154;107;50;x;x
3091;145;114;97;x;x
3092;80;98;84;x;x
3093;104;83;94;x;x
3094;104;174;64;x;x
3095;126;142;58;x;x
3096;154;121;80;x;x
3097;114;130;66;x;x
3098;140;158;92;x;x
3099;79;168;51;x;x
3100;104;140;102;x;x
3101;163;157;54;x;x
3102;129;150;101;x;x
3103;114;104;84;x;x
3104;156;78;68;x;x
3105;71;106;80;x;x
3106;70;168;70;x;x
3107;146;97;102;x;x
3108;163;173;106;x;x
3109;56;158;64;x;x
3110;62;144;102;x;x
3111;143;145;92;x;x
3112;117;102;102;x;x
3113;83;94;78;x;x
3114;96;172;94;x;x
3115;172;112;73;x;x
3116;72;156;74;x;x
3117;147;108;76;x;x
3118;66;89;88;x;x
3119;62;131;91;x;x
3120;94;148;82;x;x
3121;122;56;126;x;x
3122;169;136;70;x;x
3123;101;98;98;x;x
3124;92;168;72;x;x
3125;119;58;94;x;x
3126;36;114;88;x;x
3127;74;49;92;x;x
3128;143;64;66;x;x
3129;72;115;84;x;x
3130;51;126;66;x;x
3131;146;128;54;x;x
3132;134;76;76;x;x
3133;76;86;94;x;x
3134;112;120;60;x;x
3135;2;84;72;x;x
3136;72;101;54;x;x
3137;51;138;68;x;x
3138;58;62;69;x;x
3139;50;108;106;x;x
3140;50;41;76;x;x
3141;116;80;74;x;x
3142;88;62;61;x;x
3143;71;112;62;x;x
3144;111;130;101;x;x
3145;133;57;51;x;x
3146;120;60;88;x;x
3147;172;92;106;x;x
3148;72;91;94;x;x
3149;94;121;105;x;x
3150;122;88;56;x;x
3151;146;104;78;x;x
3152;80;102;105;x;x
3153;124;89;88;x;x
3154;128;154;108;x;x
3155;78;176;92;x;x
3156;120;112;68;x;x
3157;51;6;88;x;x
3158;108;50;88;x;x
3159;150;116;67;x;x
3160;68;112;80;x;x
3161;158;78;72;x;x
3162;134;50;72;x;x
3163;62;142;50;x;x
3164;132;88;60;x;x
3165;52;70;73;x;x
3166;150;96;101;x;x
3167;104;78;100;x;x
3168;122;147;78;x;x
3169;105;66;60;x;x
3170;2;7;105;x;x
3171;153;151;93;x;x
3172;132;142;61;x;x
3173;70;107;82;x;x
3174;169;105;80;x;x
3175;53;118;56;x;x
3176;132;87;72;x;x
3177;172;137;59;x;x
3178;108;158;64;x;x
3179;126;170;78;x;x
3180;113;119;94;x;x
3181;144;56;83;x;x
3182;130;129;100;x;x
3183;150;124;80;x;x
3184;82;94;56;x;x
3185;172;60;96;x;x
3186;106;118;80;x;x
3187;85;85;58;x;x
3188;131;126;86;x;x
3189;96;144;76;x;x
3190;109;135;84;x;x
3191;66;99;108;x;x
3192;82;86;114;x;x
3193;115;136;102;x;x
3194;170;146;82;x;x
3195;84;162;63;x;x
3196;148;84;68;x;x
3197;76;60;98;x;x
3198;172;132;52;x;x
3199;83;61;96;x;x
3200;174;126;74;x;x
3201;82;46;106;x;x
3202;64;162;98;x;x
3203;68;124;89;x;x
3204;114;128;61;x;x
3205;72;132;76;x;x
3206;84;67;90;x;x
3207;153;94;102;x;x
3208;116;64;90;x;x
3209;138;61;75;x;x
3210;68;146;69;x;x
3211;138;138;94;x;x
3212;48;58;92;x;x
3213;56;118;104;x;x
3214;104;102;102;x;x
3215;68;83;106;x;x
3216;124;90;102;x;x
3217;118;98;71;x;x
3218;51;170;103;x;x
3219;116;66;100;x;x
3220;132;60;54;x;x
3221;156;112;54;x;x
3222;172;126;86;x;x
3223;108;146;81;x;x
3224;158;66;102;x;x
3225;53;150;76;x;x
3226;77;65;95;x;x
3227;127;52;94;x;x
3228;120;144;56;x;x
3229;172;108;69;x;x
3230;103;158;105;x;x
3231;52;88;100;x;x
3232;147;163;58;x;x
3233;142;104;91;x;x
3234;63;124;88;x;x
3235;61;59;70;x;x
3236;162;127;76;x;x
3237;90;82;102;x;x
3238;110;62;89;x;x
3239;105;140;74;x;x
3240;55;166;76;x;x
3241;92;119;68;x;x
3242;138;162;87;x;x
3243;85;91;88;x;x
3244;74;71;76;x;x
3245;104;45;122;x;x
3246;106;160;78;x;x
3247;51;105;52;x;x
3248;59;126;106;x;x
3249;85;122;127;x;x
3250;94;160;67;x;x
3251;104;172;102;x;x
3252;98;116;106;x;x
3253;106;50;86;x;x
3254;155;160;103;x;x
3255;104;70;100;x;x
3256;80;100;54;x;x
3257;95;60;78;x;x
3258;100;132;72;x;x
3259;170;162;52;x;x
3260;78;85;79;x;x
3261;156;84;52;x;x
3262;124;131;63;x;x
3263;54;106;94;x;x
3264;100;92;94;x;x
3265;90;54;74;x;x
3266;171;126;64;x;x
3267;76;88;58;x;x
3268;80;135;70;x;x
3269;134;171;90;x;x
3270;121;107;50;x;x
3271;68;86;105;x;x
3272;148;118;104;x;x
3273;96;129;62;x;x
3274;155;110;50;x;x
3275;68;167;51;x;x
3276;80;78;85;x;x
3277;124;145;58;x;x
3278;118;139;72;x;x
3279;92;142;100;x;x
3280;156;94;100;x;x
3281;69;79;82;x;x
3282;92;96;66;x;x
3283;106;124;78;x;x
3284;58;108;82;x;x
3285;86;13;100;x;x
3286;82;42;84;x;x
3287;104;154;82;x;x
3288;138;142;104;x;x
3289;158;128;64;x;x
3290;170;92;88;x;x
3291;120;58;99;x;x
3292;62;137;82;x;x
3293;60;70;64;x;x
3294;166;168;80;x;x
3295;136;54;65;x;x
3296;102;4;96;x;x
3297;146;117;98;x;x
3298;94;6;94;x;x
3299;164;141;52;x;x
3300;122;3;75;x;x
3301;84;102;65;x;x
3302;20;28;103;x;x
3303;71;51;104;x;x
3304;86;92;81;x;x
3305;140;123;106;x;x
3306;61;98;84;x;x
3307;123;52;98;x;x
3308;73;92;117;x;x
3309;150;174;84;x;x
3310;122;80;82;x;x
3311;162;140;60;x;x
3312;90;94;85;x;x
3313;134;139;102;x;x
3314;121;72;62;x;x
3315;96;57;101;x;x
3316;93;174;62;x;x
3317;74;94;66;x;x
3318;65;63;90;x;x
3319;160;80;83;x;x
3320;159;162;74;x;x
3321;108;172;98;x;x
3322;69;142;81;x;x
3323;138;126;91;x;x
3324;58;92;95;x;x
3325;143;140;78;x;x
3326;75;58;81;x;x
3327;61;77;81;x;x
3328;87;58;100;x;x
3329;152;144;94;x;x
3330;54;58;78;x;x
3331;99;148;84;x;x
3332;102;132;80;x;x
3333;123;111;100;x;x
3334;108;161;83;x;x
3335;76;174;92;x;x
3336;128;86;94;x;x
3337;68;112;60;x;x
3338;166;164;68;x;x
3339;151;101;72;x;x
3340;114;80;76;x;x
3341;114;89;58;x;x
3342;106;38;90;x;x
3343;91;130;84;x;x
3344;127;50;58;x;x
3345;64;114;70;x;x
3346;64;67;58;x;x
3347;168;97;51;x;x
3348;103;71;67;x;x
3349;160;88;88;x;x
3350;84;128;106;x;x
3351;86;118;78;x;x
3352;64;143;62;x;x
3353;128;158;96;x;x
3354;97;138;96;x;x
3355;133;176;86;x;x
3356;122;144;80;x;x
3357;128;65;103;x;x
3358;88;168;88;x;x
3359;55;106;61;x;x
3360;32;120;92;x;x
3361;32;36;81;x;x
3362;60;124;74;x;x
3363;132;156;90;x;x
3364;94;172;99;x;x
3365;152;156;51;x;x
3366;150;168;77;x;x
3367;115;140;90;x;x
3368;142;156;52;x;x
3369;166;174;64;x;x
3370;70;106;65;x;x
3371;158;171;78;x;x
3372;174;122;108;x;x
3373;136;82;59;x;x
3374;54;155;60;x;x
3375;58;61;69;x;x
3376;97;164;80;x;x
3377;150;119;98;x;x
3378;58;98;96;x;x
3379;74;56;83;x;x
3380;116;88;102;x;x
3381;174;158;80;x;x
3382;128;150;107;x;x
3383;129;88;51;x;x
3384;86;116;84;x;x
3385;110;150;59;x;x
3386;54;116;105;x;x
3387;136;50;56;x;x
3388;103;69;81;x;x
3389;146;134;52;x;x
3390;118;101;68;x;x
3391;60;105;66;x;x
3392;144;114;85;x;x
3393;170;53;84;x;x
3394;125;128;58;x;x
3395;75;100;90;x;x
3396;54;152;74;x;x
3397;98;96;92;x;x
3398;2;29;86;x;x
3399;24;9;96;x;x
3400;172;56;103;x;x
3401;90;52;76;x;x
3402;172;124;60;x;x
3403;56;170;96;x;x
3404;106;87;80;x;x
3405;176;98;94;x;x
3406;100;95;63;x;x
3407;118;138;54;x;x
3408;88;128;106;x;x
3409;50;132;92;x;x
3410;92;88;63;x;x
3411;124;120;67;x;x
3412;114;54;105;x;x
3413;151;50;76;x;x
3414;166;78;51;x;x
3415;34;118;116;x;x
3416;56;113;52;x;x
3417;69;58;100;x;x
3418;161;51;72;x;x
3419;72;143;98;x;x
3420;159;151;76;x;x
3421;138;100;66;x;x
3422;2;72;96;x;x
3423;105;165;79;x;x
3424;116;104;86;x;x
3425;108;56;52;x;x
3426;164;151;108;x;x
3427;168;106;87;x;x
3428;32;66;76;x;x
3429;142;136;56;x;x
3430;74;174;102;x;x
3431;146;153;81;x;x
3432;103;152;96;x;x
3433;73;59;112;x;x
3434;57;123;84;x;x
3435;62;92;92;x;x
3436;96;92;68;x;x
3437;168;124;67;x;x
3438;54;92;50;x;x
3439;18;108;119;x;x
3440;120;84;78;x;x
3441;168;64;92;x;x
3442;54;132;51;x;x
3443;60;2;110;x;x
3444;148;156;82;x;x
3445;58;58;58;x;x
3446;52;58;86;x;x
3447;108;132;74;x;x
3448;122;144;53;x;x
3449;92;49;75;x;x
3450;86;8;92;x;x
3451;112;20;114;x;x
3452;134;174;100;x;x
3453;112;74;99;x;x
3454;52;174;97;x;x
3455;85;51;54;x;x
3456;101;131;76;x;x
3457;138;128;104;x;x
3458;77;148;77;x;x
3459;74;92;92;x;x
3460;127;94;103;x;x
3461;88;112;91;x;x
3462;118;60;104;x;x
3463;115;65;88;x;x
3464;120;156;104;x;x
3465;148;123;95;x;x
3466;172;140;76;x;x
3467;151;134;104;x;x
3468;77;114;86;x;x
3469;106;167;61;x;x
3470;158;144;50;x;x
3471;162;136;98;x;x
3472;102;122;96;x;x
3473;109;62;76;x;x
3474;124;114;112;x;x
3475;120;142;64;x;x
3476;84;62;63;x;x
3477;104;108;59;x;x
3478;166;174;66;x;x
3479;148;82;80;x;x
3480;169;104;90;x;x
3481;100;110;101;x;x
3482;148;173;100;x;x
3483;156;106;52;x;x
3484;98;54;72;x;x
3485;132;160;89;x;x
3486;111;90;66;x;x
3487;66;154;67;x;x
3488;96;125;86;x;x
3489;176;68;60;x;x
3490;125;62;90;x;x
3491;106;92;82;x;x
3492;58;136;77;x;x
3493;108;164;82;x;x
3494;142;85;53;x;x
3495;117;72;96;x;x
3496;117;172;100;x;x
3497;124;88;54;x;x
3498;94;126;84;x;x
3499;90;176;63;x;x
3500;158;137;98;x;x
3501;118;168;82;x;x
3502;110;124;94;x;x
3503;149;174;104;x;x
3504;116;84;62;x;x
3505;149;131;102;x;x
3506;151;77;52;x;x
